CEP;NUMERO;COMPLEMENTO;QTDE
64015018;2670;TAUMATURGO DE AZEVEDO;4
64015018;2674;TAUMATURGO DE AZEVEDO;4
64015018;2714;TAUMATURGO DE AZEVEDO;4
64015020;2687;ANISIO BRITO;2
64015020;2663;ANISIO BRITO;2
64015020;2947;ANISIO BRITO;1
64015020;2650;ANISIO BRITO;2
64015020;2950;ANISIO BRITO;1
64015020;2939;ANISIO BRITO;1
64015020;2830;ANISIO BRITO;1
64015020;2869;ANISIO BRITO;0
64015020;2805;ANISIO BRITO;1
64015020;2779;ANISIO BRITO;2
64015020;2930;ANISIO BRITO;1
64015020;2653;ANISIO BRITO;2
64015020;2799;ANISIO BRITO;2
64015020;2790;ANISIO BRITO;2
64015020;2665;ANISIO BRITO;2
64015020;960;ANISIO BRITO;2
64015020;2662;ANISIO BRITO;2
64015020;369;ANISIO BRITO;1
64015020;2878;ANISIO BRITO;1
64015020;2625;ANISIO BRITO;1
64015020;2766;ANISIO BRITO;2
64015020;2795;ANISIO BRITO;2
64015020;2798;ANISIO BRITO;1
64015020;2641;ANISIO BRITO;2
64015020;2931;ANISIO BRITO;1
64015023;2673;BARTOLOMEU VASCONCELOS;0
64015023;2838;BARTOLOMEU VASCONCELOS;0
64015023;2684;BARTOLOMEU VASCONCELOS;0
64015023;2430;BARTOLOMEU VASCONCELOS;0
64015023;2763;BARTOLOMEU VASCONCELOS;0
64015023;2755;BARTOLOMEU VASCONCELOS;0
64015023;2674;BARTOLOMEU VASCONCELOS;0
64015023;2440;BARTOLOMEU VASCONCELOS;0
64015023;2671;BARTOLOMEU VASCONCELOS;0
64015023;2761;BARTOLOMEU VASCONCELOS;0
64015023;1050;BARTOLOMEU VASCONCELOS;0
64015023;2777;BARTOLOMEU VASCONCELOS;0
64015023;2743;BARTOLOMEU VASCONCELOS;0
64015025;3275;ANISIO BRITO;7
64015025;3340;ANISIO BRITO;7
64015025;3447;ANISIO BRITO;5
64015025;3219;ANISIO BRITO;5
64015025;3295;ANISIO BRITO;5
64015025;3367;ANISIO BRITO;5
64015025;3058;ANISIO BRITO;5
64015025;3301;ANISIO BRITO;7
64015025;3206;ANISIO BRITO;7
64015025;3289;ANISIO BRITO;7
64015025;3384;ANISIO BRITO;3
64015025;3377;ANISIO BRITO;3
64015025;908;ANISIO BRITO;5
64015025;3391;ANISIO BRITO;3
64015025;937;ANISIO BRITO;5
64015025;3381;ANISIO BRITO;3
64015025;3373;ANISIO BRITO;3
64015025;3390;ANISIO BRITO;3
64015025;3455;ANISIO BRITO;5
64015030;2996;BARTOLOMEU VASCONCELOS;2
64015030;3290;BARTOLOMEU VASCONCELOS;4
64015030;"2;Q B";BARTOLOMEU VASCONCELOS;3
64015030;"3;Q B";BARTOLOMEU VASCONCELOS;3
64015030;2870;BARTOLOMEU VASCONCELOS;2
64015030;3330;BARTOLOMEU VASCONCELOS;4
64015030;"5;Q B";BARTOLOMEU VASCONCELOS;3
64015030;"6;Q B";BARTOLOMEU VASCONCELOS;3
64015030;"7;Q B";BARTOLOMEU VASCONCELOS;3
64015030;"4;Q A";BARTOLOMEU VASCONCELOS;3
64015030;2848;BARTOLOMEU VASCONCELOS;2
64015030;3143;BARTOLOMEU VASCONCELOS;3
64015030;2840;BARTOLOMEU VASCONCELOS;2
64015030;3393;BARTOLOMEU VASCONCELOS;4
64015030;"8;Q B";BARTOLOMEU VASCONCELOS;3
64015030;3121;BARTOLOMEU VASCONCELOS;3
64015030;"2;Q A";BARTOLOMEU VASCONCELOS;3
64015030;3396;BARTOLOMEU VASCONCELOS;4
64015030;"8;Q A";BARTOLOMEU VASCONCELOS;3
64015030;3316;BARTOLOMEU VASCONCELOS;4
64015030;776;BARTOLOMEU VASCONCELOS;3
64015030;3026;BARTOLOMEU VASCONCELOS;2
64015030;2858;BARTOLOMEU VASCONCELOS;2
64015030;"1;Q B";BARTOLOMEU VASCONCELOS;3
64015030;3341;BARTOLOMEU VASCONCELOS;4
64015030;3328;BARTOLOMEU VASCONCELOS;4
64015030;2982;BARTOLOMEU VASCONCELOS;2
64015030;"6;Q A";BARTOLOMEU VASCONCELOS;3
64015030;"5;Q A";BARTOLOMEU VASCONCELOS;3
64015030;3010;BARTOLOMEU VASCONCELOS;2
64015030;3288;BARTOLOMEU VASCONCELOS;4
64015030;7339;BARTOLOMEU VASCONCELOS;4
64015030;3358;BARTOLOMEU VASCONCELOS;4
64015030;3347;BARTOLOMEU VASCONCELOS;4
64015030;3155;BARTOLOMEU VASCONCELOS;3
64015030;3131;BARTOLOMEU VASCONCELOS;3
64015030;55;BARTOLOMEU VASCONCELOS;3
64015030;"4;Q B";BARTOLOMEU VASCONCELOS;3
64015030;3319;BARTOLOMEU VASCONCELOS;4
64015030;1061;BARTOLOMEU VASCONCELOS;3
64015030;3331;BARTOLOMEU VASCONCELOS;4
64015030;2863;BARTOLOMEU VASCONCELOS;2
64015030;2820;BARTOLOMEU VASCONCELOS;2
64015030;3366;BARTOLOMEU VASCONCELOS;3
64015030;3040;BARTOLOMEU VASCONCELOS;2
64015030;3320;BARTOLOMEU VASCONCELOS;4
64015030;3151;BARTOLOMEU VASCONCELOS;3
